,A,B,max_Delay
4518,47,65,3083
4519,47,66,3082
4520,47,67,4003
4521,47,68,3933
4522,47,69,3267
4523,47,70,3266
4524,47,71,3286
4525,47,72,3212
4526,47,73,4070
4527,47,74,5321
4528,47,75,3543
4529,47,76,3542
4530,47,77,3556
4531,47,78,3555
4532,47,79,4640
4533,47,80,4921
4534,47,81,3819
4535,47,82,3818
4536,47,83,3911
4537,47,84,3910
4538,47,85,5848
4539,47,86,5809
4540,47,87,4095
4541,47,88,4094
4542,47,89,4187
4543,47,90,4186
4544,47,91,10120
4545,47,92,10531
4546,47,93,4086
4547,47,94,4370
4548,47,95,4416
4549,47,96,4365
4550,47,97,5248
4551,47,98,5101
4552,47,99,4647
4553,47,100,4646
4554,48,2,1
4555,48,3,98
4556,48,4,98
4557,48,5,147
4558,48,6,196
4559,48,7,294
4560,48,8,392
4561,48,9,351
4562,48,10,490
4563,48,11,451
4564,48,12,588
4565,48,13,784
4566,48,14,637
4567,48,15,601
4568,48,16,784
4569,48,17,784
4570,48,18,882
4571,48,19,882
4572,48,20,951
4573,48,21,882
4574,48,22,1078
4575,48,23,1029
4576,48,24,1127
4577,48,25,1176
4578,48,26,1274
4579,48,27,1666
4580,48,28,1372
4581,48,29,1372
4582,48,30,1470
4583,48,31,1372
4584,48,32,1568
4585,48,33,1568
4586,48,34,3038
4587,48,35,1568
4588,48,36,1764
4589,48,37,1764
4590,48,38,1862
4591,48,39,1764
4592,48,40,1960
4593,48,41,4459
4594,48,42,2058
4595,48,43,2058
4596,48,44,2107
4597,48,45,2156
4598,48,46,2254
4599,48,47,2254
4600,48,48,2254
4601,48,49,2400
4602,48,50,2448
4603,48,51,2496
4604,48,52,2544
4605,48,53,2592
4606,48,54,2585
4607,48,55,2680
4608,48,56,2736
4609,48,57,2784
4610,48,58,2832
4611,48,59,2880
4612,48,60,2928
4613,48,61,2914
4614,48,62,3009
4615,48,63,3072
4616,48,64,3120
4617,48,65,3168
4618,48,66,3216
4619,48,67,3264
4620,48,68,3243
4621,48,69,3338
4622,48,70,3408
4623,48,71,3456
4624,48,72,3504
4625,48,73,3552
4626,48,74,3600
4627,48,75,3572
4628,48,76,3667
4629,48,77,3744
4630,48,78,3792
4631,48,79,3840
4632,48,80,3888
4633,48,81,3936
4634,48,82,3901
4635,48,83,3996
4636,48,84,4080
4637,48,85,4128
4638,48,86,4176
4639,48,87,4224
4640,48,88,4272
4641,48,89,4230
4642,48,90,4325
4643,48,91,4416
4644,48,92,4464
4645,48,93,4512
4646,48,94,4560
4647,48,95,4608
4648,48,96,4559
4649,48,97,4555
4650,48,98,4554
4651,48,99,4800
4652,48,100,4848
4653,49,2,1
4654,49,3,50
4655,49,4,103
4656,49,5,358
4657,49,6,300
4658,49,7,307
4659,49,8,350
4660,49,9,400
4661,49,10,500
4662,49,11,850
4663,49,12,511
4664,49,13,511
4665,49,14,1225
4666,49,15,715
4667,49,16,715
4668,49,17,2350
4669,49,18,900
4670,49,19,868
4671,49,20,950
4672,49,21,1021
4673,49,22,1100
4674,49,23,1480
4675,49,24,1123
4676,49,25,1174
4677,49,26,1250
4678,49,27,1327
4679,49,28,1400
4680,49,29,2000
4681,49,30,1500
4682,49,31,1531
4683,49,32,1550
4684,49,33,3350
4685,49,34,1684
4686,49,35,2000
4687,49,36,1800
4688,49,37,1837
4689,49,38,1850
4690,49,39,1939
4691,49,40,2000
4692,49,41,4899
4693,49,42,2100
4694,49,43,2143
4695,49,44,5564
4696,49,45,2245
4697,49,46,2300
4698,49,47,2451
4699,49,48,2400
4700,49,49,2350
4701,49,50,2448
4702,49,51,2545
4703,49,52,2544
4704,49,53,5454
4705,49,54,5555
4706,49,55,2737
4707,49,56,2736
4708,49,57,2833
4709,49,58,2832
4710,49,59,2868
4711,49,60,2928
4712,49,61,3025
4713,49,62,3024
4714,49,63,4032
4715,49,64,5980
4716,49,65,3217
4717,49,66,3216
4718,49,67,3313
4719,49,68,3312
4720,49,69,3125
4721,49,70,3266
4722,49,71,3505
4723,49,72,3504
4724,49,73,7992
4725,49,74,6000
4726,49,75,3543
4727,49,76,3696
4728,49,77,3793
4729,49,78,3792
4730,49,79,3889
4731,49,80,3888
4732,49,81,3985
4733,49,82,3984
4734,49,83,6468
4735,49,84,25330
4736,49,85,4177
4737,49,86,4176
4738,49,87,4273
4739,49,88,4183
4740,49,89,4369
4741,49,90,4368
4742,49,91,4465
4743,49,92,4464
4744,49,93,5828
4745,49,94,6337
4746,49,95,4657
4747,49,96,4656
4748,49,97,4654
4749,49,98,4752
4750,49,99,4800
4751,49,100,4747
4752,50,2,1
4753,50,3,102
4754,50,4,102
4755,50,5,408
4756,50,6,306
4757,50,7,255
4758,50,8,365
4759,50,9,313
4760,50,10,510
4761,50,11,1020
4762,50,12,510
4763,50,13,510
4764,50,14,677
4765,50,15,714
4766,50,16,714
4767,50,17,1197
4768,50,18,918
4769,50,19,918
4770,50,20,989
4771,50,21,1020
4772,50,22,1122
4773,50,23,1405
4774,50,24,1122
4775,50,25,1224
4776,50,26,1301
4777,50,27,1326
4778,50,28,1428
4779,50,29,2185
4780,50,30,1530
4781,50,31,1530
4782,50,32,1613
4783,50,33,3071
4784,50,34,1734
4785,50,35,4284
4786,50,36,1836
4787,50,37,1836
4788,50,38,5304
4789,50,39,1836
4790,50,40,2040
4791,50,41,3264
4792,50,42,2142
4793,50,43,2142
4794,50,44,2237
4795,50,45,2244
4796,50,46,2346
4797,50,47,2499
4798,50,48,2448
4799,50,49,2448
4800,50,50,2448
4801,50,51,2600
4802,50,52,2597
4803,50,53,2696
4804,50,54,2750
4805,50,55,2744
4806,50,56,2843
4807,50,57,2900
4808,50,58,2891
4809,50,59,2990
4810,50,60,3050
4811,50,61,3038
4812,50,62,3137
4813,50,63,3200
4814,50,64,3185
4815,50,65,3284
4816,50,66,3283
4817,50,67,6213
4818,50,68,3431
4819,50,69,3500
4820,50,70,3479
4821,50,71,3578
4822,50,72,3650
4823,50,73,3626
4824,50,74,3725
4825,50,75,3697
4826,50,76,3696
4827,50,77,3872
4828,50,78,3950
4829,50,79,3920
4830,50,80,4019
4831,50,81,4100
4832,50,82,4067
4833,50,83,9353
4834,50,84,4215
4835,50,85,4214
4836,50,86,4313
4837,50,87,4400
4838,50,88,4361
4839,50,89,4460
4840,50,90,4550
4841,50,91,4508
4842,50,92,4607
4843,50,93,4700
4844,50,94,4655
4845,50,95,4754
4846,50,96,4850
4847,50,97,4802
4848,50,98,4901
4849,50,99,4849
4850,50,100,4848
4851,51,2,1
4852,51,3,52
4853,51,4,208
4854,51,5,213
4855,51,6,213
4856,51,7,312
4857,51,8,319
4858,51,9,319
4859,51,10,520
4860,51,11,531
4861,51,12,584
4862,51,13,637
4863,51,14,637
4864,51,15,743
4865,51,16,832
4866,51,17,676
4867,51,18,936
4868,51,19,955
4869,51,20,1040
4870,51,21,1061
4871,51,22,1144
4872,51,23,1167
4873,51,24,1248
4874,51,25,1248
4875,51,26,1273
4876,51,27,1379
4877,51,28,1456
4878,51,29,1485
4879,51,30,1560
4880,51,31,1591
4881,51,32,1664
4882,51,33,1591
4883,51,34,1697
4884,51,35,1803
4885,51,36,1872
4886,51,37,1909
4887,51,38,1962
4888,51,39,2015
4889,51,40,2080
4890,51,41,2015
4891,51,42,2184
4892,51,43,2227
4893,51,44,2288
4894,51,45,2333
4895,51,46,2392
4896,51,47,2439
4897,51,48,2496
4898,51,49,2545
4899,51,50,2600
4900,51,51,2548
4901,51,52,2650
4902,51,53,2751
4903,51,54,2750
4904,51,55,2851
4905,51,56,2850
4906,51,57,2951
4907,51,58,2950
4908,51,59,3051
4909,51,60,3050
4910,51,61,3151
4911,51,62,3150
4912,51,63,3968
4913,51,64,4030
4914,51,65,3351
4915,51,66,3350
4916,51,67,3451
4917,51,68,3450
4918,51,69,3430
4919,51,70,3550
4920,51,71,3651
4921,51,72,3650
4922,51,73,3751
4923,51,74,3750
4924,51,75,3851
4925,51,76,3850
4926,51,77,3951
4927,51,78,3792
4928,51,79,4051
4929,51,80,4050
4930,51,81,4151
4931,51,82,4150
4932,51,83,4251
4933,51,84,4250
4934,51,85,4351
4935,51,86,4350
4936,51,87,4451
4937,51,88,4450
4938,51,89,14580
4939,51,90,8554
4940,51,91,4651
4941,51,92,4650
4942,51,93,4751
4943,51,94,4750
4944,51,95,4851
4945,51,96,4850
4946,51,97,4951
4947,51,98,4950
4948,51,99,5051
4949,51,100,5050
4950,52,2,1
4951,52,3,106
4952,52,4,212
4953,52,5,163
4954,52,6,212
4955,52,7,318
4956,52,8,318
4957,52,9,318
4958,52,10,530
4959,52,11,530
4960,52,12,636
4961,52,13,636
4962,52,14,636
4963,52,15,742
4964,52,16,848
4965,52,17,848
4966,52,18,954
4967,52,19,954
4968,52,20,1007
4969,52,21,1060
4970,52,22,1166
4971,52,23,1166
4972,52,24,1272
4973,52,25,1219
4974,52,26,1272
4975,52,27,1378
4976,52,28,1484
4977,52,29,1484
4978,52,30,1590
4979,52,31,1590
4980,52,32,1643
4981,52,33,1696
4982,52,34,1696
4983,52,35,1802
4984,52,36,1908
4985,52,37,1908
4986,52,38,1961
4987,52,39,1999
4988,52,40,2120
4989,52,41,2120
4990,52,42,2226
4991,52,43,2226
4992,52,44,2279
4993,52,45,2332
4994,52,46,2438
4995,52,47,2438
4996,52,48,2544
4997,52,49,2544
4998,52,50,2597
4999,52,51,2650
5000,52,52,2650
5001,52,53,2808
5002,52,54,2860
5003,52,55,2912
5004,52,56,2964
5005,52,57,3016
5006,52,58,3068
5007,52,59,3120
5008,52,60,3172
5009,52,61,3224
5010,52,62,3276
5011,52,63,3328
5012,52,64,3380
5013,52,65,3432
5014,52,66,3484
5015,52,67,3536
5016,52,68,3588
5017,52,69,3640
5018,52,70,3692
5019,52,71,3744
5020,52,72,3796
5021,52,73,3848
5022,52,74,3900
5023,52,75,3952
5024,52,76,4004
5025,52,77,4056
5026,52,78,4108
5027,52,79,4160
5028,52,80,4212
5029,52,81,4264
5030,52,82,4316
5031,52,83,4368
5032,52,84,4420
5033,52,85,4472
5034,52,86,4524
5035,52,87,4576
5036,52,88,4628
5037,52,89,4680
5038,52,90,4732
5039,52,91,4784
5040,52,92,4836
5041,52,93,4888
5042,52,94,4940
5043,52,95,4992
5044,52,96,5044
5045,52,97,5096
5046,52,98,5148
5047,52,99,5200
5048,52,100,5252
5049,53,2,1
5050,53,3,111
5051,53,4,111
5052,53,5,216
5053,53,6,324
5054,53,7,331
5055,53,8,331
5056,53,9,826
5057,53,10,486
5058,53,11,496
5059,53,12,648
5060,53,13,606
5061,53,14,1156
5062,53,15,771
5063,53,16,864
5064,53,17,864
5065,53,18,972
5066,53,19,1296
5067,53,20,1046
5068,53,21,1486
5069,53,22,1188
5070,53,23,1211
5071,53,24,1242
5072,53,25,1321
5073,53,26,1321
5074,53,27,1431
5075,53,28,1512
5076,53,29,1944
5077,53,30,1620
5078,53,31,1651
5079,53,32,2311
5080,53,33,1761
5081,53,34,1782
5082,53,35,1816
5083,53,36,1944
5084,53,37,1981
5085,53,38,2036
5086,53,39,2861
5087,53,40,2160
5088,53,41,2201
5089,53,42,2268
5090,53,43,15444
5091,53,44,4733
5092,53,45,2421
5093,53,46,2484
5094,53,47,2531
5095,53,48,2592
5096,53,49,5454
5097,53,50,2696
5098,53,51,2751
5099,53,52,2808
5100,53,53,2754
5101,53,54,2860
5102,53,55,3081
5103,53,56,3135
5104,53,57,3069
5105,53,58,3068
5106,53,59,3173
5107,53,60,3172
5108,53,61,4340
5109,53,62,4788
5110,53,63,3381
5111,53,64,3380
5112,53,65,3485
5113,53,66,3484
5114,53,67,5848
5115,53,68,4830
5116,53,69,3693
5117,53,70,3692
5118,53,71,3797
5119,53,72,3504
5120,53,73,4440
5121,53,74,8363
5122,53,75,4005
5123,53,76,4004
5124,53,77,4109
5125,53,78,4108
5126,53,79,11840
5127,53,80,6069
5128,53,81,4151
5129,53,82,4233
5130,53,83,4421
5131,53,84,4420
5132,53,85,9834
5133,53,86,36888
5134,53,87,4629
5135,53,88,4628
5136,53,89,4733
5137,53,90,4550
5138,53,91,5980
5139,53,92,8085
5140,53,93,4941
5141,53,94,4940
5142,53,95,5045
5143,53,96,5044
5144,53,97,7840
5145,53,98,15203
5146,53,99,5253
5147,53,100,5252
5148,54,2,1
5149,54,3,57
5150,54,4,110
5151,54,5,169
5152,54,6,275
5153,54,7,275
5154,54,8,330
5155,54,9,880
5156,54,10,505
5157,54,11,495
5158,54,12,660
5159,54,13,660
5160,54,14,729
5161,54,15,617
5162,54,16,880
5163,54,17,785
5164,54,18,990
5165,54,19,2241
5166,54,20,1045
5167,54,21,1540
5168,54,22,1210
5169,54,23,1155
5170,54,24,1289
5171,54,25,1320
5172,54,26,1320
5173,54,27,1401
5174,54,28,1540
5175,54,29,5940
5176,54,30,1650
5177,54,31,1650
5178,54,32,1737
5179,54,33,1760
5180,54,34,2090
5181,54,35,1760
5182,54,36,1980
5183,54,37,1980
5184,54,38,2090
5185,54,39,2750
5186,54,40,2200
5187,54,41,2200
5188,54,42,2310
5189,54,43,4785
5190,54,44,2409
5191,54,45,2420
5192,54,46,2530
5193,54,47,2530
5194,54,48,2585
5195,54,49,5555
5196,54,50,2750
5197,54,51,2750
5198,54,52,2860
5199,54,53,2860
5200,54,54,2860
5201,54,55,3024
5202,54,56,3078
5203,54,57,3132
5204,54,58,3127
5205,54,59,3234
5206,54,60,3294
5207,54,61,3348
5208,54,62,3402
5209,54,63,3392
5210,54,64,5980
5211,54,65,3552
5212,54,66,3618
5213,54,67,3672
5214,54,68,3657
5215,54,69,3764
5216,54,70,3834
5217,54,71,3888
5218,54,72,3942
5219,54,73,3922
5220,54,74,4029
5221,54,75,4028
5222,54,76,4135
5223,54,77,4212
5224,54,78,4187
5225,54,79,4294
5226,54,80,4374
5227,54,81,4317
5228,54,82,4316
5229,54,83,4452
5230,54,84,4559
5231,54,85,4644
5232,54,86,4611
5233,54,87,4718
5234,54,88,4717
5235,54,89,4824
5236,54,90,4914
5237,54,91,4968
5238,54,92,5022
5239,54,93,4982
5240,54,94,5089
5241,54,95,5184
5242,54,96,5238
5243,54,97,5194
5244,54,98,39709
5245,54,99,5354
5246,54,100,5454
5247,55,2,1
5248,55,3,112
5249,55,4,224
5250,55,5,336
5251,55,6,229
5252,55,7,286
5253,55,8,392
5254,55,9,457
5255,55,10,560
5256,55,11,896
5257,55,12,672
5258,55,13,672
5259,55,14,728
5260,55,15,799
5261,55,16,896
5262,55,17,1456
5263,55,18,952
5264,55,19,1027
5265,55,20,1369
5266,55,21,1141
5267,55,22,1198
5268,55,23,1400
5269,55,24,1344
5270,55,25,1369
5271,55,26,1400
5272,55,27,1456
5273,55,28,1483
5274,55,29,3423
5275,55,30,1680
5276,55,31,1711
5277,55,32,1736
5278,55,33,1825
5279,55,34,1882
5280,55,35,2408
5281,55,36,2016
5282,55,37,2912
5283,55,38,2072
5284,55,39,2053
5285,55,40,2240
5286,55,41,3822
5287,55,42,2352
5288,55,43,2395
5289,55,44,2408
5290,55,45,2296
5291,55,46,2576
5292,55,47,5076
5293,55,48,2680
5294,55,49,2737
5295,55,50,2744
5296,55,51,2851
5297,55,52,2912
5298,55,53,3081
5299,55,54,3024
5300,55,55,2968
5301,55,56,3078
5302,55,57,3187
5303,55,58,3186
5304,55,59,3295
5305,55,60,3294
5306,55,61,11532
5307,55,62,6867
5308,55,63,3511
5309,55,64,3510
5310,55,65,3619
5311,55,66,3484
5312,55,67,3727
5313,55,68,3726
5314,55,69,3835
5315,55,70,3763
5316,55,71,3943
5317,55,72,3942
5318,55,73,4051
5319,55,74,4050
5320,55,75,8627
5321,55,76,10377
5322,55,77,4267
5323,55,78,4266
5324,55,79,4375
5325,55,80,4374
5326,55,81,4483
5327,55,82,4482
5328,55,83,4506
5329,55,84,4420
5330,55,85,4699
5331,55,86,4698
5332,55,87,4807
5333,55,88,4806
5334,55,89,7554
5335,55,90,7371
5336,55,91,5023
5337,55,92,5022
5338,55,93,5131
5339,55,94,5130
5340,55,95,5239
5341,55,96,5238
5342,55,97,5347
5343,55,98,5346
5344,55,99,5455
5345,55,100,5454
5346,56,2,1
5347,56,3,57
5348,56,4,228
5349,56,5,342
5350,56,6,228
5351,56,7,342
5352,56,8,407
5353,56,9,456
5354,56,10,570
5355,56,11,1938
5356,56,12,684
5357,56,13,639
5358,56,14,755
5359,56,15,684
5360,56,16,912
5361,56,17,1567
5362,56,18,987
5363,56,19,1026
5364,56,20,1103
5365,56,21,1140
5366,56,22,1140
5367,56,23,1741
5368,56,24,1368
5369,56,25,1254
5370,56,26,1451
5371,56,27,1425
5372,56,28,1482
5373,56,29,3889
5374,56,30,1710
5375,56,31,1710
5376,56,32,1799
5377,56,33,1824
5378,56,34,1938
5379,56,35,4237
5380,56,36,2052
5381,56,37,3420
5382,56,38,2147
5383,56,39,2166
5384,56,40,2280
5385,56,41,2785
5386,56,42,2394
5387,56,43,2394
5388,56,44,2495
5389,56,45,2508
5390,56,46,2622
5391,56,47,9348
5392,56,48,2736
5393,56,49,2736
5394,56,50,2843
5395,56,51,2850
5396,56,52,2964
5397,56,53,3135
5398,56,54,3078
5399,56,55,3078
5400,56,56,3078
5401,56,57,3248
5402,56,58,3245
5403,56,59,3356
5404,56,60,3416
5405,56,61,3410
5406,56,62,3521
5407,56,63,3584
5408,56,64,3575
5409,56,65,3686
5410,56,66,3752
5411,56,67,3740
5412,56,68,3851
5413,56,69,3920
5414,56,70,3905
5415,56,71,4016
5416,56,72,4088
5417,56,73,4070
5418,56,74,7800
5419,56,75,4236
5420,56,76,4235
5421,56,77,4346
5422,56,78,4424
5423,56,79,4400
5424,56,80,4511
5425,56,81,4592
5426,56,82,4565
5427,56,83,4676
5428,56,84,4760
5429,56,85,4730
5430,56,86,4841
5431,56,87,4928
5432,56,88,4895
5433,56,89,5006
5434,56,90,5096
5435,56,91,5060
5436,56,92,5171
5437,56,93,5170
5438,56,94,11590
5439,56,95,5336
5440,56,96,5432
5441,56,97,5390
5442,56,98,5501
5443,56,99,5600
5444,56,100,5555
5445,57,2,1
5446,57,3,119
5447,57,4,119
5448,57,5,237
5449,57,6,348
5450,57,7,355
5451,57,8,464
5452,57,9,355
5453,57,10,580
5454,57,11,591
5455,57,12,696
5456,57,13,709
5457,57,14,709
5458,57,15,709
5459,57,16,928
5460,57,17,945
5461,57,18,1044
5462,57,19,1063
5463,57,20,1160
5464,57,21,1181
5465,57,22,1276
5466,57,23,1299
5467,57,24,1392
5468,57,25,1417
5469,57,26,1508
5470,57,27,1535
5471,57,28,1535
5472,57,29,1594
5473,57,30,1740
5474,57,31,1771
5475,57,32,1856
5476,57,33,1889
5477,57,34,1972
5478,57,35,2007
5479,57,36,2088
5480,57,37,2007
5481,57,38,2125
5482,57,39,2243
5483,57,40,2320
5484,57,41,2361
5485,57,42,2436
5486,57,43,2479
5487,57,44,2552
5488,57,45,2597
5489,57,46,2668
5490,57,47,2715
5491,57,48,2784
5492,57,49,2833
5493,57,50,2900
5494,57,51,2951
5495,57,52,3016
5496,57,53,3069
5497,57,54,3132
5498,57,55,3187
5499,57,56,3248
5500,57,57,3190
5501,57,58,3304
5502,57,59,3417
5503,57,60,3416
5504,57,61,3529
5505,57,62,3528
5506,57,63,3641
5507,57,64,3640
5508,57,65,3753
5509,57,66,3752
5510,57,67,3865
5511,57,68,3864
5512,57,69,3977
5513,57,70,3976
5514,57,71,4089
5515,57,72,4088
5516,57,73,4201
5517,57,74,4200
5518,57,75,4313
5519,57,76,4312
5520,57,77,4290
5521,57,78,4424
5522,57,79,4537
5523,57,80,4536
5524,57,81,4649
5525,57,82,4285
5526,57,83,4761
5527,57,84,4760
5528,57,85,6794
5529,57,86,9419
5530,57,87,4807
5531,57,88,4984
5532,57,89,5097
5533,57,90,5096
5534,57,91,5209
5535,57,92,5208
5536,57,93,5131
5537,57,94,5320
5538,57,95,5433
5539,57,96,5432
5540,57,97,5446
5541,57,98,5544
5542,57,99,5556
5543,57,100,5656
5544,58,2,1
5545,58,3,59
5546,58,4,118
5547,58,5,177
5548,58,6,354
5549,58,7,354
5550,58,8,413
5551,58,9,413
5552,58,10,590
5553,58,11,590
5554,58,12,708
5555,58,13,708
5556,58,14,708
5557,58,15,826
5558,58,16,944
5559,58,17,944
5560,58,18,1062
5561,58,19,1062
5562,58,20,1121
5563,58,21,1180
5564,58,22,1298
5565,58,23,1298
5566,58,24,1357
5567,58,25,1416
5568,58,26,1475
5569,58,27,1534
5570,58,28,1534
5571,58,29,1652
5572,58,30,1770
5573,58,31,1711
5574,58,32,1829
5575,58,33,1888
5576,58,34,1947
5577,58,35,2006
5578,58,36,2124
5579,58,37,2124
5580,58,38,2124
5581,58,39,2242
5582,58,40,2360
5583,58,41,2360
5584,58,42,2478
5585,58,43,2478
5586,58,44,2537
5587,58,45,2596
5588,58,46,2714
5589,58,47,2714
5590,58,48,2832
5591,58,49,2832
5592,58,50,2891
5593,58,51,2950
5594,58,52,3068
5595,58,53,3068
5596,58,54,3127
5597,58,55,3186
5598,58,56,3245
5599,58,57,3304
5600,58,58,3304
5601,58,59,3480
5602,58,60,3538
5603,58,61,3596
5604,58,62,3654
5605,58,63,3712
5606,58,64,3770
5607,58,65,3828
5608,58,66,3886
5609,58,67,3944
5610,58,68,4002
5611,58,69,4060
5612,58,70,4118
5613,58,71,4176
5614,58,72,4234
5615,58,73,4292
5616,58,74,4350
5617,58,75,4408
5618,58,76,4466
5619,58,77,4524
5620,58,78,4582
5621,58,79,4640
5622,58,80,4698
5623,58,81,4756
5624,58,82,4814
5625,58,83,4872
5626,58,84,4930
5627,58,85,4988
5628,58,86,5046
5629,58,87,4985
5630,58,88,4984
5631,58,89,5220
5632,58,90,5278
5633,58,91,5336
5634,58,92,5394
5635,58,93,5452
5636,58,94,5510
5637,58,95,5568
5638,58,96,5626
5639,58,97,5684
5640,58,98,5742
5641,58,99,5800
5642,58,100,5858
5643,59,2,1
5644,59,3,62
5645,59,4,123
5646,59,5,184
5647,59,6,360
5648,59,7,306
5649,59,8,428
5650,59,9,428
5651,59,10,600
5652,59,11,600
5653,59,12,720
5654,59,13,733
5655,59,14,733
5656,59,15,855
5657,59,16,960
5658,59,17,916
5659,59,18,1080
5660,59,19,1080
5661,59,20,1160
5662,59,21,1221
5663,59,22,1320
5664,59,23,1343
5665,59,24,1404
5666,59,25,1440
5667,59,26,1526
5668,59,27,1587
5669,59,28,1680
5670,59,29,1680
5671,59,30,1800
5672,59,31,1831
5673,59,32,1892
5674,59,33,1953
5675,59,34,2014
5676,59,35,1953
5677,59,36,2160
5678,59,37,2197
5679,59,38,2258
5680,59,39,2319
5681,59,40,2400
5682,59,41,2441
5683,59,42,2520
5684,59,43,2563
5685,59,44,2624
5686,59,45,2685
5687,59,46,2760
5688,59,47,2807
5689,59,48,2880
5690,59,49,2868
5691,59,50,2990
5692,59,51,3051
5693,59,52,3120
5694,59,53,3173
5695,59,54,3234
5696,59,55,3295
5697,59,56,3356
5698,59,57,3417
5699,59,58,3480
5700,59,59,3420
5701,59,60,3538
5702,59,61,3783
5703,59,62,3843
5704,59,63,6464
5705,59,64,7865
5706,59,65,3887
5707,59,66,3886
5708,59,67,4692
5709,59,68,4691
5710,59,69,4119
5711,59,70,3905
5712,59,71,4235
5713,59,72,4234
5714,59,73,9250
5715,59,74,7831
5716,59,75,4467
5717,59,76,4389
5718,59,77,4583
5719,59,78,4582
5720,59,79,7698
5721,59,80,5413
5722,59,81,4592
5723,59,82,4814
5724,59,83,6972
5725,59,84,8925
5726,59,85,11226
5727,59,86,9831
5728,59,87,5163
5729,59,88,5162
5730,59,89,5188
5731,59,90,5096
5732,59,91,6164
5733,59,92,7991
5734,59,93,8084
5735,59,94,8449
5736,59,95,5627
5737,59,96,5626
5738,59,97,6860
5739,59,98,8001
5740,59,99,5859
5741,59,100,5757
5742,60,2,1
5743,60,3,122
5744,60,4,122
5745,60,5,244
5746,60,6,366
5747,60,7,366
5748,60,8,488
5749,60,9,488
5750,60,10,610
5751,60,11,610
5752,60,12,732
5753,60,13,732
5754,60,14,732
5755,60,15,854
5756,60,16,976
5757,60,17,915
5758,60,18,1098
5759,60,19,993
5760,60,20,1220
5761,60,21,1220
5762,60,22,1342
5763,60,23,1342
5764,60,24,1464
5765,60,25,1464
5766,60,26,1586
5767,60,27,1586
5768,60,28,1708
5769,60,29,1647
5770,60,30,1769
5771,60,31,1830
5772,60,32,1952
5773,60,33,1952
5774,60,34,2074
5775,60,35,1952
5776,60,36,2196
5777,60,37,1985
5778,60,38,2318
5779,60,39,2196
5780,60,40,2440
5781,60,41,2440
5782,60,42,2562
5783,60,43,2562
5784,60,44,2684
5785,60,45,2562
5786,60,46,2806
5787,60,47,2806
5788,60,48,2928
5789,60,49,2928
5790,60,50,3050
5791,60,51,3050
5792,60,52,3172
5793,60,53,3172
5794,60,54,3294
5795,60,55,3294
5796,60,56,3416
5797,60,57,3416
5798,60,58,3538
5799,60,59,3538
5800,60,60,3538
5801,60,61,3720
5802,60,62,3780
5803,60,63,3840
5804,60,64,3900
5805,60,65,3960
5806,60,66,4020
5807,60,67,4080
5808,60,68,4140
5809,60,69,4200
5810,60,70,4260
5811,60,71,4320
5812,60,72,4380
5813,60,73,4440
5814,60,74,4500
5815,60,75,4560
5816,60,76,4620
5817,60,77,4680
5818,60,78,4740
5819,60,79,4800
5820,60,80,4860
5821,60,81,4920
5822,60,82,4980
5823,60,83,5040
5824,60,84,5100
5825,60,85,5160
5826,60,86,5220
5827,60,87,5280
5828,60,88,5340
5829,60,89,5400
5830,60,90,5460
5831,60,91,5520
5832,60,92,5580
5833,60,93,5640
5834,60,94,5700
5835,60,95,5760
5836,60,96,5820
5837,60,97,5880
5838,60,98,5940
5839,60,99,6000
5840,60,100,6060
5841,61,2,1
5842,61,3,62
5843,61,4,248
5844,61,5,372
5845,61,6,310
5846,61,7,379
5847,61,8,379
5848,61,9,442
5849,61,10,620
5850,61,11,868
5851,61,12,744
5852,61,13,1135
5853,61,14,806
5854,61,15,883
5855,61,16,992
5856,61,17,1387
5857,61,18,1116
5858,61,19,1135
5859,61,20,1135
5860,61,21,1198
5861,61,22,1364
5862,61,23,2521
5863,61,24,1488
5864,61,25,1513
5865,61,26,1550
5866,61,27,4464
5867,61,28,1736
5868,61,29,2206
5869,61,30,1765
5870,61,31,1702
5871,61,32,1922
5872,61,33,2017
5873,61,34,2046
5874,61,35,3286
5875,61,36,2232
5876,61,37,2269
5877,61,38,2294
5878,61,39,2395
5879,61,40,2480
5880,61,41,11345
5881,61,42,2604
5882,61,43,2647
5883,61,44,2666
5884,61,45,2666
5885,61,46,2852
5886,61,47,5270
5887,61,48,2914
5888,61,49,3025
5889,61,50,3038
5890,61,51,3151
5891,61,52,3224
5892,61,53,4340
5893,61,54,3348
5894,61,55,11532
5895,61,56,3410
5896,61,57,3529
5897,61,58,3596
5898,61,59,3783
5899,61,60,3720
5900,61,61,3658
5901,61,62,3780
5902,61,63,3901
5903,61,64,3900
5904,61,65,4021
5905,61,66,4020
5906,61,67,4141
5907,61,68,4140
5908,61,69,4261
5909,61,70,4260
5910,61,71,4381
5911,61,72,4307
5912,61,73,4501
5913,61,74,4500
5914,61,75,4621
5915,61,76,4620
5916,61,77,4741
5917,61,78,4740
5918,61,79,4861
5919,61,80,4860
5920,61,81,4981
5921,61,82,4980
5922,61,83,5101
5923,61,84,5100
5924,61,85,5221
5925,61,86,5220
5926,61,87,5163
5927,61,88,5340
5928,61,89,5461
5929,61,90,5460
5930,61,91,13023
5931,61,92,9300
5932,61,93,5511
5933,61,94,5700
5934,61,95,5821
5935,61,96,5820
5936,61,97,5941
5937,61,98,5940
5938,61,99,6061
5939,61,100,6060
