,A,B,max_Delay
5779,60,39,12480
5780,60,40,9480
5781,60,41,11280
5782,60,42,15240
5783,60,43,10589
5784,60,44,15840
5785,60,45,13800
5786,60,46,13320
5787,60,47,20640
5788,60,48,20640
5789,60,49,14760
5790,60,50,14040
5791,60,51,18878
5792,60,52,18999
5793,60,53,13009
5794,60,54,14040
5795,60,55,16560
5796,60,56,24120
5797,60,57,17789
5798,60,58,16579
5799,60,59,18757
5800,60,60,7080
5801,60,61,19559
5802,60,62,22444
5803,60,63,17147
5804,60,64,21287
5805,60,65,23189
5806,60,66,32255
5807,60,67,21708
5808,60,68,16099
5809,60,69,19872
5810,60,70,19040
5811,60,71,23597
5812,60,72,44663
5813,60,73,26903
5814,60,74,26375
5815,60,75,31259
5816,60,76,28919
5817,60,77,38985
5818,60,78,33914
5819,60,79,29735
5820,60,80,25359
5821,60,81,23555
5822,60,82,106764
5823,60,83,31565
5824,60,84,23915
5825,60,85,35399
5826,60,86,23908
5827,60,87,25578
5828,60,88,37526
5829,60,89,27056
5830,60,90,31948
5831,60,91,22386
5832,60,92,43107
5833,60,93,29267
5834,60,94,41771
5835,60,95,27219
5836,60,96,33294
5837,60,97,54320
5838,60,98,29847
5839,60,99,27563
5840,60,100,47639
5841,61,2,122
5842,61,3,247
5843,61,4,739
5844,61,5,985
5845,61,6,1231
5846,61,7,1354
5847,61,8,1231
5848,61,9,3691
5849,61,10,2215
5850,61,11,2338
5851,61,12,4026
5852,61,13,2953
5853,61,14,3199
5854,61,15,3416
5855,61,16,3416
5856,61,17,3904
5857,61,18,6151
5858,61,19,4183
5859,61,20,4675
5860,61,21,5413
5861,61,22,5167
5862,61,23,5413
5863,61,24,6643
5864,61,25,5905
5865,61,26,6151
5866,61,27,16853
5867,61,28,6643
5868,61,29,6889
5869,61,30,11010
5870,61,31,6889
5871,61,32,9882
5872,61,33,13962
5873,61,34,9165
5874,61,35,10395
5875,61,36,13664
5876,61,37,10492
5877,61,38,10395
5878,61,39,14885
5879,61,40,9760
5880,61,41,28477
5881,61,42,15128
5882,61,43,11502
5883,61,44,14396
5884,61,45,15860
5885,61,46,10887
5886,61,47,20174
5887,61,48,18575
5888,61,49,23557
5889,61,50,12855
5890,61,51,18821
5891,61,52,29707
5892,61,53,25132
5893,61,54,19067
5894,61,55,29707
5895,61,56,17837
5896,61,57,19313
5897,61,58,24888
5898,61,59,21716
5899,61,60,19559
5900,61,61,7320
5901,61,62,20127
5902,61,63,23184
5903,61,64,32317
5904,61,65,50180
5905,61,66,16693
5906,61,67,22007
5907,61,68,31033
5908,61,69,21666
5909,61,70,23549
5910,61,71,19235
5911,61,72,23904
5912,61,73,29930
5913,61,74,41144
5914,61,75,19707
5915,61,76,22875
5916,61,77,19558
5917,61,78,23244
5918,61,79,33233
5919,61,80,21760
5920,61,81,19317
5921,61,82,36797
5922,61,83,31208
5923,61,84,24864
5924,61,85,36254
5925,61,86,25519
5926,61,87,27318
5927,61,88,25755
5928,61,89,34549
5929,61,90,24527
5930,61,91,36968
5931,61,92,16651
5932,61,93,22878
5933,61,94,29391
5934,61,95,38393
5935,61,96,29627
5936,61,97,23889
5937,61,98,28420
5938,61,99,37911
5939,61,100,26800
5940,62,2,124
5941,62,3,251
5942,62,4,744
5943,62,5,2108
5944,62,6,1251
5945,62,7,1240
5946,62,8,1501
5947,62,9,1876
5948,62,10,4836
5949,62,11,2251
5950,62,12,2751
5951,62,13,3001
5952,62,14,3001
5953,62,15,13268
5954,62,16,3751
5955,62,17,4001
5956,62,18,4251
5957,62,19,4001
5958,62,20,7936
5959,62,21,4751
5960,62,22,5251
5961,62,23,5251
5962,62,24,5751
5963,62,25,9548
5964,62,26,6251
5965,62,27,6501
5966,62,28,6751
5967,62,29,7001
5968,62,30,7068
5969,62,31,3720
5970,62,32,10439
5971,62,33,9189
5972,62,34,10416
5973,62,35,15624
5974,62,36,11064
5975,62,37,19220
5976,62,38,13392
5977,62,39,12064
5978,62,40,31878
5979,62,41,7501
5980,62,42,12939
5981,62,43,11189
5982,62,44,17980
5983,62,45,22320
5984,62,46,61755
5985,62,47,11689
5986,62,48,14439
5987,62,49,12648
5988,62,50,17484
5989,62,51,14439
5990,62,52,20127
5991,62,53,17877
5992,62,54,14439
5993,62,55,33253
5994,62,56,19127
5995,62,57,17877
5996,62,58,18724
5997,62,59,19096
5998,62,60,22444
5999,62,61,20127
6000,62,62,7564
6001,62,63,20703
6002,62,64,21674
6003,62,65,22927
6004,62,66,19287
6005,62,67,19430
6006,62,68,26928
6007,62,69,23874
6008,62,70,24395
6009,62,71,43878
6010,62,72,25776
6011,62,73,18834
6012,62,74,20868
6013,62,75,27937
6014,62,76,22263
6015,62,77,25410
6016,62,78,33228
6017,62,79,28781
6018,62,80,36800
6019,62,81,30157
6020,62,82,20379
6021,62,83,24402
6022,62,84,31416
6023,62,85,23343
6024,62,86,23392
6025,62,87,22839
6026,62,88,22215
6027,62,89,45647
6028,62,90,34573
6029,62,91,48863
6030,62,92,28399
6031,62,93,22878
6032,62,94,23688
6033,62,95,37430
6034,62,96,36672
6035,62,97,33756
6036,62,98,34575
6037,62,99,29106
6038,62,100,34071
6039,63,2,126
6040,63,3,382
6041,63,4,509
6042,63,5,763
6043,63,6,1271
6044,63,7,756
6045,63,8,1525
6046,63,9,1008
6047,63,10,2287
6048,63,11,2541
6049,63,12,2795
6050,63,13,2668
6051,63,14,3276
6052,63,15,3176
6053,63,16,3303
6054,63,17,4065
6055,63,18,4192
6056,63,19,4536
6057,63,20,4827
6058,63,21,4954
6059,63,22,5335
6060,63,23,5589
6061,63,24,5843
6062,63,25,5716
6063,63,26,6351
6064,63,27,6174
6065,63,28,6859
6066,63,29,7113
6067,63,30,7367
6068,63,31,7621
6069,63,32,7748
6070,63,33,11368
6071,63,34,11340
6072,63,35,12852
6073,63,36,9844
6074,63,37,11114
6075,63,38,12765
6076,63,39,16254
6077,63,40,22227
6078,63,41,21465
6079,63,42,13019
6080,63,43,12765
6081,63,44,17010
6082,63,45,12257
6083,63,46,14490
6084,63,47,14035
6085,63,48,15686
6086,63,49,40194
6087,63,50,20790
6088,63,51,19306
6089,63,52,63187
6090,63,53,13527
6091,63,54,14543
6092,63,55,17136
6093,63,56,23436
6094,63,57,28098
6095,63,58,55818
6096,63,59,15559
6097,63,60,17147
6098,63,61,23184
6099,63,62,20703
6100,63,63,7812
6101,63,64,21545
6102,63,65,19521
6103,63,66,29832
6104,63,67,30284
6105,63,68,44200
6106,63,69,21269
6107,63,70,25241
6108,63,71,23025
6109,63,72,32555
6110,63,73,89644
6111,63,74,34928
6112,63,75,19103
6113,63,76,23408
6114,63,77,20229
6115,63,78,39017
6116,63,79,30689
6117,63,80,39367
6118,63,81,21599
6119,63,82,33167
6120,63,83,73206
6121,63,84,27126
6122,63,85,38250
6123,63,86,27249
6124,63,87,88991
6125,63,88,38057
6126,63,89,35956
6127,63,90,26640
6128,63,91,33125
6129,63,92,30249
6130,63,93,33852
6131,63,94,32900
6132,63,95,17573
6133,63,96,26732
6134,63,97,39576
6135,63,98,29847
6136,63,99,41778
6137,63,100,45026
6138,64,2,130
6139,64,3,646
6140,64,4,646
6141,64,5,904
6142,64,6,1807
6143,64,7,1549
6144,64,8,1678
6145,64,9,2581
6146,64,10,2194
6147,64,11,2323
6148,64,12,5290
6149,64,13,2968
6150,64,14,3226
6151,64,15,6322
6152,64,16,3742
6153,64,17,4129
6154,64,18,7168
6155,64,19,4645
6156,64,20,4903
6157,64,21,17933
6158,64,22,5419
6159,64,23,5677
6160,64,24,18191
6161,64,25,6193
6162,64,26,6451
6163,64,27,9088
6164,64,28,6451
6165,64,29,7225
6166,64,30,16896
6167,64,31,7741
6168,64,32,7870
6169,64,33,18191
6170,64,34,10368
6171,64,35,9728
6172,64,36,10112
6173,64,37,11805
6174,64,38,13568
6175,64,39,14256
6176,64,40,12063
6177,64,41,14901
6178,64,42,11136
6179,64,43,15360
6180,64,44,12063
6181,64,45,19481
6182,64,46,13824
6183,64,47,15159
6184,64,48,20255
6185,64,49,14080
6186,64,50,14643
6187,64,51,19739
6188,64,52,21504
6189,64,53,14901
6190,64,54,20513
6191,64,55,20255
6192,64,56,20255
6193,64,57,21029
6194,64,58,20736
6195,64,59,17664
6196,64,60,21287
6197,64,61,32317
6198,64,62,21674
6199,64,63,21545
6200,64,64,8064
6201,64,65,22141
6202,64,66,25476
6203,64,67,21467
6204,64,68,26443
6205,64,69,22632
6206,64,70,30800
6207,64,71,20306
6208,64,72,26496
6209,64,73,27010
6210,64,74,26492
6211,64,75,25050
6212,64,76,32591
6213,64,77,29260
6214,64,78,28236
6215,64,79,45188
6216,64,80,28480
6217,64,81,24624
6218,64,82,24928
6219,64,83,32901
6220,64,84,28560
6221,64,85,21291
6222,64,86,33391
6223,64,87,28014
6224,64,88,38192
6225,64,89,45390
6226,64,90,26460
6227,64,91,38981
6228,64,92,38456
6229,64,93,26970
6230,64,94,32793
6231,64,95,37810
6232,64,96,24384
6233,64,97,24832
6234,64,98,42751
6235,64,99,25971
6236,64,100,33600
6237,65,2,130
6238,65,3,390
6239,65,4,787
6240,65,5,520
6241,65,6,1311
6242,65,7,1573
6243,65,8,1835
6244,65,9,2080
6245,65,10,2340
6246,65,11,2340
6247,65,12,2340
6248,65,13,1560
6249,65,14,3380
6250,65,15,3669
6251,65,16,3669
6252,65,17,3669
6253,65,18,4455
6254,65,19,4717
6255,65,20,4979
6256,65,21,5241
6257,65,22,5503
6258,65,23,5765
6259,65,24,6027
6260,65,25,6158
6261,65,26,6420
6262,65,27,6551
6263,65,28,7075
6264,65,29,7075
6265,65,30,7599
6266,65,31,7861
6267,65,32,8123
6268,65,33,8385
6269,65,34,8450
6270,65,35,8254
6271,65,36,25351
6272,65,37,13167
6273,65,38,11595
6274,65,39,10920
6275,65,40,17687
6276,65,41,10809
6277,65,42,14870
6278,65,43,8123
6279,65,44,20438
6280,65,45,19259
6281,65,46,19390
6282,65,47,14215
6283,65,48,23451
6284,65,49,12381
6285,65,50,14739
6286,65,51,26130
6287,65,52,20045
6288,65,53,16380
6289,65,54,18330
6290,65,55,31639
6291,65,56,18330
6292,65,57,20045
6293,65,58,31639
6294,65,59,15787
6295,65,60,23189
6296,65,61,50180
6297,65,62,22927
6298,65,63,19521
6299,65,64,22141
6300,65,65,8320
6301,65,66,22745
6302,65,67,26264
6303,65,68,30192
6304,65,69,24288
6305,65,70,26369
6306,65,71,21016
6307,65,72,33984
6308,65,73,27785
6309,65,74,35224
6310,65,75,25200
6311,65,76,29837
6312,65,77,23100
6313,65,78,26832
6314,65,79,29704
6315,65,80,31719
6316,65,81,40997
6317,65,82,22304
6318,65,83,36852
6319,65,84,46200
6320,65,85,42752
6321,65,86,22405
6322,65,87,43052
6323,65,88,26817
6324,65,89,28373
6325,65,90,29414
6326,65,91,28574
6327,65,92,57630
6328,65,93,29267
6329,65,94,25233
6330,65,95,28938
6331,65,96,51147
6332,65,97,55484
6333,65,98,18913
6334,65,99,33533
6335,65,100,32800
6336,66,2,132
6337,66,3,264
6338,66,4,666
6339,66,5,1065
6340,66,6,660
6341,66,7,1730
6342,66,8,1464
6343,66,9,2129
6344,66,10,2129
6345,66,11,1320
6346,66,12,2772
6347,66,13,3193
6348,66,14,3991
6349,66,15,3725
6350,66,16,3991
6351,66,17,3991
6352,66,18,3828
6353,66,19,4789
6354,66,20,5055
6355,66,21,12276
6356,66,22,2772
6357,66,23,5544
6358,66,24,6119
6359,66,25,6385
6360,66,26,6336
6361,66,27,6917
6362,66,28,9372
6363,66,29,7449
6364,66,30,6917
6365,66,31,7981
6366,66,32,8247
6367,66,33,4224
6368,66,34,8247
6369,66,35,11772
6370,66,36,24684
6371,66,37,14831
6372,66,38,24474
6373,66,39,13332
6374,66,40,14565
6375,66,41,11905
6376,66,42,29595
6377,66,43,11484
6378,66,44,11484
6379,66,45,13235
6380,66,46,12936
6381,66,47,17028
6382,66,48,20351
6383,66,49,25937
6384,66,50,13235
6385,66,51,14831
6386,66,52,18480
6387,66,53,17225
6388,66,54,19140
6389,66,55,15762
6390,66,56,15972
6391,66,57,95966
6392,66,58,20988
6393,66,59,18612
6394,66,60,32255
6395,66,61,16693
6396,66,62,19287
6397,66,63,29832
6398,66,64,25476
6399,66,65,22745
6400,66,66,8580
6401,66,67,23627
6402,66,68,26928
6403,66,69,26273
6404,66,70,25523
6405,66,71,39760
6406,66,72,28277
6407,66,73,27491
6408,66,74,25456
6409,66,75,30353
6410,66,76,29531
6411,66,77,45495
6412,66,78,29172
6413,66,79,24332
6414,66,80,27040
6415,66,81,65286
6416,66,82,61053
6417,66,83,25803
6418,66,84,33971
6419,66,85,26860
6420,66,86,34775
6421,66,87,38327
6422,66,88,34517
6423,66,89,43857
6424,66,90,26699
6425,66,91,40811
6426,66,92,47547
6427,66,93,40581
6428,66,94,43283
6429,66,95,53864
6430,66,96,36575
6431,66,97,34920
6432,66,98,32211
6433,66,99,32339
6434,66,100,27000
6435,67,2,134
6436,67,3,402
6437,67,4,811
6438,67,5,938
6439,67,6,2010
6440,67,7,1216
6441,67,8,1621
6442,67,9,2010
6443,67,10,2971
6444,67,11,2701
6445,67,12,3781
6446,67,13,3241
6447,67,14,3511
6448,67,15,10988
6449,67,16,3484
6450,67,17,4186
6451,67,18,10452
6452,67,19,4861
6453,67,20,5671
6454,67,21,6298
6455,67,22,5671
6456,67,23,5941
6457,67,24,8371
6458,67,25,11524
6459,67,26,6751
6460,67,27,7156
6461,67,28,7291
6462,67,29,7561
6463,67,30,16482
6464,67,31,8101
6465,67,32,8371
6466,67,33,13164
6467,67,34,8641
6468,67,35,15276
6469,67,36,10599
6470,67,37,13569
6471,67,38,10599
6472,67,39,12596
6473,67,40,22780
6474,67,41,11949
6475,67,42,18894
6476,67,43,15729
6477,67,44,12060
6478,67,45,26264
6479,67,46,19847
6480,67,47,14070
6481,67,48,17619
6482,67,49,15999
6483,67,50,16482
6484,67,51,15678
6485,67,52,17619
6486,67,53,14740
6487,67,54,25517
6488,67,55,22512
6489,67,56,24707
6490,67,57,22817
6491,67,58,29635
6492,67,59,16884
6493,67,60,21708
6494,67,61,22007
6495,67,62,19430
6496,67,63,30284
6497,67,64,21467
6498,67,65,26264
6499,67,66,23627
6500,67,67,8844
6501,67,68,24251
6502,67,69,25161
6503,67,70,21293
6504,67,71,27887
6505,67,72,25087
6506,67,73,27785
6507,67,74,29951
6508,67,75,37073
6509,67,76,20733
6510,67,77,40194
6511,67,78,25428
6512,67,79,34602
6513,67,80,33651
6514,67,81,37329
6515,67,82,25092
6516,67,83,25896
6517,67,84,26619
6518,67,85,40290
6519,67,86,30272
6520,67,87,27389
6521,67,88,46199
6522,67,89,23361
6523,67,90,48329
6524,67,91,27909
6525,67,92,66240
6526,67,93,27528
6527,67,94,33927
6528,67,95,43890
6529,67,96,30720
6530,67,97,43487
6531,67,98,38024
6532,67,99,36319
6533,67,100,42800
6534,68,2,138
6535,68,3,272
6536,68,4,408
6537,68,5,1097
6538,68,6,1097
6539,68,7,1645
6540,68,8,1782
6541,68,9,2176
6542,68,10,2312
6543,68,11,2741
6544,68,12,2878
6545,68,13,3289
6546,68,14,3289
6547,68,15,3837
6548,68,16,3264
6549,68,17,2176
6550,68,18,4659
6551,68,19,4624
6552,68,20,4933
6553,68,21,5481
6554,68,22,5481
6555,68,23,5618
6556,68,24,6029
6557,68,25,6577
6558,68,26,6851
6559,68,27,6851
6560,68,28,7399
6561,68,29,7673
6562,68,30,7810
6563,68,31,8221
6564,68,32,8495
6565,68,33,8769
6566,68,34,8906
6567,68,35,12537
6568,68,36,9043
6569,68,37,11715
6570,68,38,12126
6571,68,39,12648
6572,68,40,11167
6573,68,41,16373
6574,68,42,18291
6575,68,43,15232
6576,68,44,20141
6577,68,45,9043
6578,68,46,14729
6579,68,47,16647
6580,68,48,13359
6581,68,49,23256
6582,68,50,20672
6583,68,51,15962
6584,68,52,18771
6585,68,53,26306
6586,68,54,20689
6587,68,55,25840
6588,68,56,19584
6589,68,57,24251
6590,68,58,25840
6591,68,59,18017
6592,68,60,16099
6593,68,61,31033
6594,68,62,26928
6595,68,63,44200
6596,68,64,26443
6597,68,65,30192
6598,68,66,26928
6599,68,67,24251
6600,68,68,9112
6601,68,69,24883
6602,68,70,22703
6603,68,71,34648
6604,68,72,20519
6605,68,73,24845
6606,68,74,39368
6607,68,75,20915
6608,68,76,39976
6609,68,77,34102
6610,68,78,34164
6611,68,79,31643
6612,68,80,22880
6613,68,81,22251
6614,68,82,43315
6615,68,83,27139
6616,68,84,40055
6617,68,85,34373
6618,68,86,24135
6619,68,87,53990
6620,68,88,29295
6621,68,89,43610
6622,68,90,24527
6623,68,91,30576
6624,68,92,37904
6625,68,93,30318
6626,68,94,29391
6627,68,95,39157
6628,68,96,28855
6629,68,97,31299
6630,68,98,42751
6631,68,99,30747
6632,68,100,29247
6633,69,2,138
6634,69,3,276
6635,69,4,557
6636,69,5,835
6637,69,6,1242
6638,69,7,1252
6639,69,8,1947
6640,69,9,1947
6641,69,10,2503
6642,69,11,2781
6643,69,12,3059
6644,69,13,3337
6645,69,14,3615
6646,69,15,3450
6647,69,16,4171
6648,69,17,4171
6649,69,18,4727
6650,69,19,5005
6651,69,20,5283
6652,69,21,5561
6653,69,22,5144
6654,69,23,3036
6655,69,24,6210
6656,69,25,6534
6657,69,26,6951
6658,69,27,7229
6659,69,28,7507
6660,69,29,7785
6661,69,30,8063
6662,69,31,8341
6663,69,32,8619
6664,69,33,8897
6665,69,34,9175
6666,69,35,8897
6667,69,36,11747
6668,69,37,12303
6669,69,38,14805
6670,69,39,15870
6671,69,40,12581
6672,69,41,14904
6673,69,42,13415
6674,69,43,13276
6675,69,44,17112
6676,69,45,16334
6677,69,46,12558
6678,69,47,20713
6679,69,48,15083
6680,69,49,15318
6681,69,50,37185
6682,69,51,24012
6683,69,52,13971
6684,69,53,18697
6685,69,54,35795
6686,69,55,20010
6687,69,56,17307
6688,69,57,18419
6689,69,58,16195
6690,69,59,26273
6691,69,60,19872
6692,69,61,21666
6693,69,62,23874
6694,69,63,21269
6695,69,64,22632
6696,69,65,24288
6697,69,66,26273
6698,69,67,25161
6699,69,68,24883
6700,69,69,9384
6701,69,70,25805
6702,69,71,29536
6703,69,72,25632
6704,69,73,24528
6705,69,74,42180
6706,69,75,28239
6707,69,76,29837
6708,69,77,32397
6709,69,78,62400
6710,69,79,26702
6711,69,80,38720
6712,69,81,40014
6713,69,82,33128
6714,69,83,52290
6715,69,84,29232
6716,69,85,36425
6717,69,86,27004
6718,69,87,24708
6719,69,88,38765
6720,69,89,27657
6721,69,90,51497
6722,69,91,41177
6723,69,92,31464
6724,69,93,39085
6725,69,94,43661
6726,69,95,27219
6727,69,96,34560
6728,69,97,46217
6729,69,98,27483
6730,69,99,37911
6731,69,100,48845
6732,70,2,140
6733,70,3,283
6734,70,4,706
6735,70,5,560
6736,70,6,1680
6737,70,7,840
6738,70,8,1975
6739,70,9,3640
6740,70,10,1260
6741,70,11,2821
6742,70,12,3667
6743,70,13,3385
6744,70,14,1820
6745,70,15,6020
6746,70,16,4231
6747,70,17,4513
6748,70,18,9940
6749,70,19,4795
6750,70,20,5320
6751,70,21,8680
6752,70,22,5923
6753,70,23,6205
6754,70,24,8120
6755,70,25,6064
6756,70,26,7051
6757,70,27,7700
6758,70,28,7420
6759,70,29,7897
6760,70,30,12040
6761,70,31,8461
6762,70,32,8743
6763,70,33,11352
6764,70,34,8260
6765,70,35,4760
6766,70,36,14840
6767,70,37,13440
6768,70,38,15540
6769,70,39,13860
6770,70,40,13860
6771,70,41,15820
6772,70,42,16380
6773,70,43,23126
6774,70,44,14280
6775,70,45,22680
6776,70,46,13300
6777,70,47,21000
6778,70,48,22985
6779,70,49,21840
6780,70,50,26740
6781,70,51,15260
6782,70,52,18543
6783,70,53,14877
6784,70,54,24395
6785,70,55,17979
6786,70,56,17415
6787,70,57,24677
6788,70,58,23267
6789,70,59,42700
6790,70,60,19040
6791,70,61,23549
6792,70,62,24395
6793,70,63,25241
6794,70,64,30800
6795,70,65,26369
6796,70,66,25523
6797,70,67,21293
6798,70,68,22703
6799,70,69,25805
6800,70,70,9660
6801,70,71,26457
6802,70,72,30240
6803,70,73,34602
6804,70,74,37148
6805,70,75,29250
6806,70,76,28120
6807,70,77,44968
6808,70,78,26988
6809,70,79,30652
6810,70,80,37600
6811,70,81,28674
6812,70,82,57918
6813,70,83,31208
6814,70,84,27552
6815,70,85,55760
6816,70,86,42733
6817,70,87,34974
6818,70,88,36110
6819,70,89,28658
6820,70,90,32040
6821,70,91,63412
6822,70,92,63735
6823,70,93,25527
6824,70,94,48386
6825,70,95,50999
6826,70,96,30336
6827,70,97,29488
6828,70,98,29847
6829,70,99,32076
6830,70,100,31659
6831,71,2,142
6832,71,3,287
6833,71,4,716
6834,71,5,710
6835,71,6,1145
6836,71,7,1717
6837,71,8,1846
6838,71,9,2289
6839,71,10,2289
6840,71,11,3004
6841,71,12,3004
6842,71,13,3576
6843,71,14,3719
6844,71,15,4005
6845,71,16,4291
6846,71,17,4577
6847,71,18,4720
6848,71,19,5149
6849,71,20,5435
6850,71,21,5721
6851,71,22,9868
6852,71,23,6293
6853,71,24,6579
6854,71,25,6865
6855,71,26,9656
6856,71,27,7437
6857,71,28,7151
6858,71,29,8009
6859,71,30,8295
6860,71,31,8581
6861,71,32,8867
6862,71,33,10011
6863,71,34,9439
6864,71,35,9725
6865,71,36,10011
6866,71,37,16661
6867,71,38,11799
6868,71,39,14910
6869,71,40,12212
6870,71,41,29317
6871,71,42,18460
6872,71,43,16898
6873,71,44,18520
6874,71,45,17805
6875,71,46,13515
6876,71,47,9725
6877,71,48,17805
6878,71,49,16375
6879,71,50,23597
6880,71,51,15052
6881,71,52,61351
6882,71,53,26554
6883,71,54,45191
6884,71,55,16898
6885,71,56,21595
6886,71,57,31963
6887,71,58,26743
6888,71,59,18949
6889,71,60,23597
6890,71,61,19235
6891,71,62,43878
6892,71,63,23025
6893,71,64,20306
6894,71,65,21016
6895,71,66,39760
6896,71,67,27887
6897,71,68,34648
6898,71,69,29536
6899,71,70,26457
6900,71,71,9940
6901,71,72,27117
6902,71,73,31244
6903,71,74,27269
6904,71,75,33000
6905,71,76,24016
6906,71,77,32707
6907,71,78,60605
6908,71,79,24249
6909,71,80,35520
6910,71,81,88513
6911,71,82,56088
6912,71,83,24801
6913,71,84,54936
6914,71,85,39845
6915,71,86,39273
6916,71,87,45414
6917,71,88,49651
6918,71,89,77689
6919,71,90,41813
6920,71,91,29739
6921,71,92,55016
6922,71,93,29016
6923,71,94,26745
6924,71,95,48325
6925,71,96,46901
6926,71,97,48112
6927,71,98,38024
6928,71,99,48757
6929,71,100,46200
6930,72,2,146
6931,72,3,436
6932,72,4,726
6933,72,5,1306
6934,72,6,1306
6935,72,7,1296
6936,72,8,1008
6937,72,9,1152
6938,72,10,3456
6939,72,11,2901
6940,72,12,3046
6941,72,13,2901
6942,72,14,3771
6943,72,15,4061
6944,72,16,4206
6945,72,17,4641
6946,72,18,4931
6947,72,19,4641
6948,72,20,6912
6949,72,21,5801
6950,72,22,6091
6951,72,23,6381
6952,72,24,6671
6953,72,25,10512
6954,72,26,7251
6955,72,27,7251
6956,72,28,7831
6957,72,29,8266
6958,72,30,18199
6959,72,31,8701
6960,72,32,8846
6961,72,33,9281
6962,72,34,9571
6963,72,35,43213
6964,72,36,10006
6965,72,37,13994
6966,72,38,12960
6967,72,39,15734
6968,72,40,19939
6969,72,41,18199
6970,72,42,18779
6971,72,43,15879
6972,72,44,21607
6973,72,45,17909
6974,72,46,25200
6975,72,47,15879
6976,72,48,20374
6977,72,49,39024
6978,72,50,23760
6979,72,51,19939
6980,72,52,19296
6981,72,53,16459
6982,72,54,30597
6983,72,55,20448
6984,72,56,25087
6985,72,57,17039
6986,72,58,55584
6987,72,59,28857
6988,72,60,44663
6989,72,61,23904
6990,72,62,25776
6991,72,63,32555
6992,72,64,26496
6993,72,65,33984
6994,72,66,28277
6995,72,67,25087
6996,72,68,20519
6997,72,69,25632
6998,72,70,30240
6999,72,71,27117
7000,72,72,10224
7001,72,73,28079
7002,72,74,29206
7003,72,75,45454
7004,72,76,29792
7005,72,77,23019
7006,72,78,23159
7007,72,79,26860
7008,72,80,45760
7009,72,81,31787
7010,72,82,34487
7011,72,83,53950
7012,72,84,58632
7013,72,85,49300
7014,72,86,38927
7015,72,87,63353
7016,72,88,37703
7017,72,89,28731
7018,72,90,28871
7019,72,91,41543
7020,72,92,62560
7021,72,93,33755
7022,72,94,37036
7023,72,95,47880
7024,72,96,59350
7025,72,97,46607
7026,72,98,29847
7027,72,99,54054
7028,72,100,45800
7029,73,2,146
7030,73,3,736
7031,73,4,883
7032,73,5,736
7033,73,6,1752
7034,73,7,2482
7035,73,8,1471
7036,73,9,3504
7037,73,10,2647
7038,73,11,2941
7039,73,12,3382
7040,73,13,3529
7041,73,14,7446
7042,73,15,8322
7043,73,16,4411
7044,73,17,4705
7045,73,18,4999
7046,73,19,5293
7047,73,20,5587
7048,73,21,8614
7049,73,22,6175
7050,73,23,6469
7051,73,24,23375
7052,73,25,6862
7053,73,26,7351
7054,73,27,22192
7055,73,28,48910
7056,73,29,7939
7057,73,30,23963
7058,73,31,8821
7059,73,32,9115
7060,73,33,24257
7061,73,34,9703
7062,73,35,20440
7063,73,36,15804
7064,73,37,10438
7065,73,38,15363
7066,73,39,16686
7067,73,40,11826
7068,73,41,13893
7069,73,42,45867
7070,73,43,16245
7071,73,44,18303
7072,73,45,25433
7073,73,46,13599
7074,73,47,20002
7075,73,48,14454
7076,73,49,23963
7077,73,50,24551
7078,73,51,18396
7079,73,52,16352
7080,73,53,27302
7081,73,54,26315
7082,73,55,15657
7083,73,56,23360
7084,73,57,24236
7085,73,58,28616
7086,73,59,26021
7087,73,60,26903
7088,73,61,29930
7089,73,62,18834
7090,73,63,89644
7091,73,64,27010
7092,73,65,27785
7093,73,66,27491
7094,73,67,27785
7095,73,68,24845
7096,73,69,24528
7097,73,70,34602
7098,73,71,31244
7099,73,72,28079
7100,73,73,10512
7101,73,74,28759
7102,73,75,26125
7103,73,76,31979
7104,73,77,34877
7105,73,78,29172
7106,73,79,36814
7107,73,80,31520
7108,73,81,32076
7109,73,82,25659
7110,73,83,37243
7111,73,84,25943
7112,73,85,32980
7113,73,86,27249
7114,73,87,25639
7115,73,88,31504
7116,73,89,38845
7117,73,90,31500
7118,73,91,52615
7119,73,92,27968
7120,73,93,30318
7121,73,94,43283
7122,73,95,52909
7123,73,96,31488
7124,73,97,27789
7125,73,98,36545
7126,73,99,31284
7127,73,100,51659
7128,74,2,148
7129,74,3,444
7130,74,4,597
7131,74,5,895
7132,74,6,1193
7133,74,7,1789
7134,74,8,2087
7135,74,9,2072
7136,74,10,2385
7137,74,11,2516
7138,74,12,3279
7139,74,13,3552
7140,74,14,3726
7141,74,15,4173
7142,74,16,4322
7143,74,17,4769
7144,74,18,5067
7145,74,19,5365
7146,74,20,5663
7147,74,21,5812
7148,74,22,5920
7149,74,23,6557
7150,74,24,6557
7151,74,25,7004
7152,74,26,7451
7153,74,27,7696
7154,74,28,7749
7155,74,29,8345
7156,74,30,8494
7157,74,31,8941
7158,74,32,9239
7159,74,33,9537
7160,74,34,9835
7161,74,35,10133
7162,74,36,9324
7163,74,37,5328
7164,74,38,14827
7165,74,39,16317
7166,74,40,21234
7167,74,41,12741
7168,74,42,16132
7169,74,43,13635
7170,74,44,18352
7171,74,45,15688
7172,74,46,21756
7173,74,47,53941
7174,74,48,18999
7175,74,49,10729
7176,74,50,18403
7177,74,51,23532
7178,74,52,20191
7179,74,53,18204
7180,74,54,19684
7181,74,55,18403
7182,74,56,16615
